Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,CRSElapsedTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiOut,Cancelled,CancellationCode
2003,1,22,3,555,600,710,UA,1073,N474UA,130,9,-5,PHL,ORD,678,12,0,NA
2003,1,23,4,553,600,710,UA,1073,N402UA,130,-20,-7,PHL,ORD,678,10,0,NA
2003,1,24,5,556,600,710,UA,1073,N412UA,130,-4,-4,PHL,ORD,678,16,0,NA
2003,1,25,6,558,600,710,UA,1073,N408UA,130,-2,-2,PHL,ORD,678,10,0,NA
2003,1,26,7,556,600,710,UA,1073,N496UA,130,-9,-4,PHL,ORD,678,8,0,NA
2003,1,27,1,557,600,710,UA,1073,N407UA,130,-4,-3,PHL,ORD,678,16,0,NA
2003,1,28,2,558,600,710,UA,1073,N473UA,130,4,-2,PHL,ORD,678,9,0,NA
2003,1,29,3,554,600,710,UA,1073,N413UA,130,43,-6,PHL,ORD,678,59,0,NA
2003,1,30,4,555,600,710,UA,1073,N411UA,130,-10,-5,PHL,ORD,678,11,0,NA
2003,1,31,5,559,600,710,UA,1073,N403UA,130,12,-1,PHL,ORD,678,15,0,NA
2003,1,1,3,1745,1745,2017,UA,1074,N480UA,92,-5,0,ORD,BUF,473,18,0,NA
2003,1,2,4,1815,1745,2017,UA,1074,N475UA,92,36,30,ORD,BUF,473,30,0,NA
2003,1,3,5,1746,1745,2017,UA,1074,N468UA,92,-7,1,ORD,BUF,473,18,0,NA
2003,1,4,6,1744,1745,2017,UA,1074,N831UA,92,1,-1,ORD,BUF,473,20,0,NA
2003,1,5,7,1805,1745,2017,UA,1074,N419UA,92,20,20,ORD,BUF,473,24,0,NA
2003,1,6,1,1744,1745,2017,UA,1074,N442UA,92,-1,-1,ORD,BUF,473,18,0,NA
2003,1,7,2,654,700,953,UA,1074,N496UA,113,-10,-6,ORD,PHL,678,16,0,NA
2003,1,8,3,657,700,953,UA,1074,N472UA,113,-7,-3,ORD,PHL,678,19,0,NA
2003,1,9,4,658,700,953,UA,1074,N405UA,113,-13,-2,ORD,PHL,678,20,0,NA
2003,1,10,5,654,700,953,UA,1074,N404UA,113,-13,-6,ORD,PHL,678,17,0,NA
2003,1,11,6,700,700,953,UA,1074,N468UA,113,-8,0,ORD,PHL,678,23,0,NA
2003,1,12,7,656,700,953,UA,1074,N404UA,113,-25,-4,ORD,PHL,678,10,0,NA
2003,1,13,1,705,700,953,UA,1074,N442UA,113,0,5,ORD,PHL,678,16,0,NA
2003,1,14,2,655,700,953,UA,1074,N446UA,113,-6,-5,ORD,PHL,678,22,0,NA
2003,1,15,3,659,700,953,UA,1074,N403UA,113,0,-1,ORD,PHL,678,23,0,NA
2003,1,16,4,655,700,953,UA,1074,N411UA,113,-9,-5,ORD,PHL,678,25,0,NA
2003,1,17,5,700,700,953,UA,1074,N406UA,113,0,0,ORD,PHL,678,20,0,NA
2003,1,18,6,657,700,953,UA,1074,N818UA,113,0,-3,ORD,PHL,678,26,0,NA
2003,1,19,7,842,700,953,UA,1074,N461UA,113,90,102,ORD,PHL,678,12,0,NA
2003,1,20,1,655,700,953,UA,1074,N418UA,113,-13,-5,ORD,PHL,678,24,0,NA
2003,1,21,2,659,700,953,UA,1074,N413UA,113,-22,-1,ORD,PHL,678,11,0,NA
2003,1,22,3,656,700,953,UA,1074,N493UA,113,-20,-4,ORD,PHL,678,15,0,NA
2003,1,23,4,657,700,953,UA,1074,N407UA,113,3,-3,ORD,PHL,678,22,0,NA
2003,1,24,5,702,700,953,UA,1074,N404UA,113,-2,2,ORD,PHL,678,18,0,NA
2003,1,25,6,700,700,953,UA,1074,N488UA,113,-1,0,ORD,PHL,678,16,0,NA
2003,1,26,7,654,700,953,UA,1074,N410UA,113,-17,-6,ORD,PHL,678,10,0,NA
2003,1,27,1,656,700,953,UA,1074,N406UA,113,-5,-4,ORD,PHL,678,18,0,NA
2003,1,28,2,655,700,953,UA,1074,N839UA,113,-14,-5,ORD,PHL,678,17,0,NA
2003,1,29,3,NA,700,953,UA,1074,000000,113,NA,NA,ORD,PHL,678,0,1,NA
2003,1,30,4,655,700,953,UA,1074,N431UA,113,-1,-5,ORD,PHL,678,21,0,NA
2003,1,31,5,657,700,953,UA,1074,N410UA,113,-7,-3,ORD,PHL,678,13,0,NA
2003,1,1,3,1229,1235,1654,UA,1074,N480UA,199,-19,-6,PHX,ORD,1440,8,0,NA
2003,1,2,4,1232,1235,1654,UA,1074,N475UA,199,31,-3,PHX,ORD,1440,34,0,NA
2003,1,3,5,1229,1235,1654,UA,1074,N468UA,199,-23,-6,PHX,ORD,1440,7,0,NA
2003,1,4,6,1231,1235,1654,UA,1074,N492UA,199,-7,-4,PHX,ORD,1440,15,0,NA
2003,1,5,7,1234,1235,1654,UA,1074,N492UA,199,8,-1,PHX,ORD,1440,19,0,NA
2003,1,6,1,1231,1235,1654,UA,1074,N458UA,199,10,-4,PHX,ORD,1440,14,0,NA
2003,1,1,3,1355,1355,1605,UA,1075,N539UA,190,5,0,MIA,ORD,1197,20,0,NA
2003,1,2,4,1353,1355,1605,UA,1075,N502UA,190,2,-2,MIA,ORD,1197,25,0,NA
2003,1,3,5,1411,1355,1605,UA,1075,N525UA,190,8,16,MIA,ORD,1197,11,0,NA
2003,1,4,6,1354,1355,1606,UA,1075,N642UA,191,0,-1,MIA,ORD,1197,19,0,NA
2003,1,5,7,1355,1355,1606,UA,1075,N454UA,191,16,0,MIA,ORD,1197,27,0,NA
2003,1,6,1,1404,1355,1605,UA,1075,N558UA,190,12,9,MIA,ORD,1197,12,0,NA
2003,1,1,3,1715,1705,1921,UA,1075,N558UA,256,-8,10,ORD,SNA,1726,14,0,NA
2003,1,2,4,1708,1705,1921,UA,1075,N502UA,256,-17,3,ORD,SNA,1726,21,0,NA
2003,1,3,5,1717,1705,1921,UA,1075,N525UA,256,-9,12,ORD,SNA,1726,10,0,NA
2003,1,4,6,1706,1705,1921,UA,1075,N519UA,256,3,1,ORD,SNA,1726,23,0,NA
2003,1,5,7,1733,1705,1921,UA,1075,N517UA,256,11,28,ORD,SNA,1726,22,0,NA
2003,1,6,1,1722,1705,1921,UA,1075,N558UA,256,-29,17,ORD,SNA,1726,13,0,NA
2003,1,7,2,655,700,759,UA,1075,N407UA,119,6,-5,PHX,SFO,651,33,0,NA
2003,1,8,3,649,700,759,UA,1075,N413UA,119,-21,-11,PHX,SFO,651,10,0,NA
2003,1,9,4,656,700,759,UA,1075,N408UA,119,0,-4,PHX,SFO,651,20,0,NA
2003,1,10,5,655,700,759,UA,1075,N413UA,119,14,-5,PHX,SFO,651,13,0,NA
2003,1,11,6,656,700,759,UA,1075,N408UA,119,-5,-4,PHX,SFO,651,12,0,NA
2003,1,12,7,653,700,759,UA,1075,N820UA,119,3,-7,PHX,SFO,651,19,0,NA
2003,1,13,1,656,700,759,UA,1075,N409UA,119,5,-4,PHX,SFO,651,16,0,NA
2003,1,14,2,657,700,759,UA,1075,N403UA,119,14,-3,PHX,SFO,651,12,0,NA
2003,1,15,3,655,700,759,UA,1075,N411UA,119,-3,-5,PHX,SFO,651,14,0,NA
2003,1,16,4,658,700,759,UA,1075,N406UA,119,5,-2,PHX,SFO,651,14,0,NA
2003,1,17,5,655,700,759,UA,1075,N412UA,119,-11,-5,PHX,SFO,651,17,0,NA
2003,1,18,6,657,700,759,UA,1075,N411UA,119,-12,-3,PHX,SFO,651,13,0,NA
2003,1,19,7,652,700,759,UA,1075,N803UA,119,1,-8,PHX,SFO,651,19,0,NA
2003,1,20,1,655,700,759,UA,1075,N407UA,119,9,-5,PHX,SFO,651,16,0,NA
2003,1,21,2,651,700,759,UA,1075,N411UA,119,-3,-9,PHX,SFO,651,12,0,NA
2003,1,22,3,656,700,759,UA,1075,N407UA,119,-6,-4,PHX,SFO,651,12,0,NA
2003,1,23,4,655,700,759,UA,1075,N404UA,119,0,-5,PHX,SFO,651,23,0,NA
2003,1,24,5,658,700,759,UA,1075,N405UA,119,1,-2,PHX,SFO,651,14,0,NA
2003,1,25,6,653,700,759,UA,1075,N409UA,119,-2,-7,PHX,SFO,651,12,0,NA
2003,1,26,7,653,700,759,UA,1075,N846UA,119,-16,-7,PHX,SFO,651,12,0,NA
2003,1,27,1,657,700,759,UA,1075,N810UA,119,-4,-3,PHX,SFO,651,18,0,NA
2003,1,28,2,653,700,759,UA,1075,N412UA,119,8,-7,PHX,SFO,651,13,0,NA
2003,1,29,3,651,700,759,UA,1075,N431UA,119,-5,-9,PHX,SFO,651,13,0,NA
2003,1,30,4,655,700,759,UA,1075,N410UA,119,12,-5,PHX,SFO,651,15,0,NA
2003,1,31,5,701,700,759,UA,1075,N411UA,119,20,1,PHX,SFO,651,16,0,NA
2003,1,7,2,1055,1100,1229,UA,1076,N819UA,89,-5,-5,MCI,ORD,403,11,0,NA
2003,1,8,3,1054,1100,1229,UA,1076,N816UA,89,-14,-6,MCI,ORD,403,8,0,NA
2003,1,9,4,1052,1100,1229,UA,1076,N846UA,89,-21,-8,MCI,ORD,403,11,0,NA
2003,1,10,5,1052,1100,1229,UA,1076,N853UA,89,12,-8,MCI,ORD,403,35,0,NA
2003,1,11,6,1054,1100,1229,UA,1076,N810UA,89,-21,-6,MCI,ORD,403,13,0,NA
2003,1,12,7,1058,1100,1230,UA,1076,N957UA,90,-18,-2,MCI,ORD,403,7,0,NA
2003,1,13,1,1056,1100,1229,UA,1076,N812UA,89,-9,-4,MCI,ORD,403,11,0,NA
2003,1,14,2,1053,1100,1229,UA,1076,N823UA,89,-18,-7,MCI,ORD,403,14,0,NA
2003,1,15,3,1055,1100,1229,UA,1076,N801UA,89,-4,-5,MCI,ORD,403,25,0,NA
2003,1,16,4,1057,1100,1229,UA,1076,N836UA,89,-2,-3,MCI,ORD,403,13,0,NA
2003,1,17,5,1059,1100,1229,UA,1076,N847UA,89,22,-1,MCI,ORD,403,32,0,NA
2003,1,18,6,1055,1100,1229,UA,1076,N842UA,89,17,-5,MCI,ORD,403,40,0,NA
2003,1,19,7,1052,1100,1230,UA,1076,N944UA,90,-24,-8,MCI,ORD,403,7,0,NA
2003,1,20,1,1058,1100,1229,UA,1076,N832UA,89,11,-2,MCI,ORD,403,30,0,NA
2003,1,21,2,1052,1100,1229,UA,1076,N806UA,89,-27,-8,MCI,ORD,403,9,0,NA
2003,1,22,3,1057,1100,1229,UA,1076,N464UA,89,-1,-3,MCI,ORD,403,30,0,NA
2003,1,23,4,1110,1100,1229,UA,1076,N840UA,89,8,10,MCI,ORD,403,18,0,NA
2003,1,24,5,1051,1100,1229,UA,1076,N825UA,89,-15,-9,MCI,ORD,403,12,0,NA
2003,1,25,6,1056,1100,1229,UA,1076,N846UA,89,-25,-4,MCI,ORD,403,8,0,NA
2003,1,26,7,1140,1100,1230,UA,1076,N904UA,90,33,40,MCI,ORD,403,13,0,NA
2003,1,27,1,1055,1100,1229,UA,1076,N820UA,89,-8,-5,MCI,ORD,403,13,0,NA
2003,1,28,2,1056,1100,1229,UA,1076,N817UA,89,-20,-4,MCI,ORD,403,10,0,NA
2003,1,29,3,1053,1100,1229,UA,1076,N843UA,89,-22,-7,MCI,ORD,403,11,0,NA
2003,1,30,4,1059,1100,1229,UA,1076,N802UA,89,16,-1,MCI,ORD,403,42,0,NA
2003,1,31,5,1145,1100,1229,UA,1076,N804UA,89,39,45,MCI,ORD,403,14,0,NA
2003,1,7,2,1336,1325,1627,UA,1076,N819UA,122,15,11,ORD,BTV,763,24,0,NA
2003,1,8,3,1321,1325,1627,UA,1076,N816UA,122,5,-4,ORD,BTV,763,26,0,NA
2003,1,9,4,1322,1325,1627,UA,1076,N846UA,122,-14,-3,ORD,BTV,763,17,0,NA
2003,1,10,5,1323,1325,1627,UA,1076,N853UA,122,-15,-2,ORD,BTV,763,23,0,NA
2003,1,11,6,1322,1325,1627,UA,1076,N810UA,122,-7,-3,ORD,BTV,763,24,0,NA
2003,1,12,7,1321,1325,1627,UA,1076,N853UA,122,-3,-4,ORD,BTV,763,27,0,NA
2003,1,13,1,1322,1325,1627,UA,1076,N838UA,122,-5,-3,ORD,BTV,763,28,0,NA
2003,1,14,2,1321,1325,1627,UA,1076,N823UA,122,0,-4,ORD,BTV,763,33,0,NA
2003,1,15,3,1321,1325,1627,UA,1076,N801UA,122,-9,-4,ORD,BTV,763,19,0,NA
2003,1,16,4,1320,1325,1627,UA,1076,N836UA,122,-11,-5,ORD,BTV,763,21,0,NA
2003,1,17,5,1328,1325,1627,UA,1076,N847UA,122,22,3,ORD,BTV,763,40,0,NA
2003,1,18,6,1323,1325,1627,UA,1076,N842UA,122,-14,-2,ORD,BTV,763,16,0,NA
2003,1,19,7,1323,1325,1627,UA,1076,N851UA,122,-8,-2,ORD,BTV,763,18,0,NA
2003,1,20,1,1323,1325,1627,UA,1076,N831UA,122,-11,-2,ORD,BTV,763,21,0,NA
2003,1,21,2,1322,1325,1627,UA,1076,N806UA,122,-16,-3,ORD,BTV,763,18,0,NA
2003,1,22,3,1321,1325,1627,UA,1076,N464UA,122,-15,-4,ORD,BTV,763,17,0,NA
2003,1,23,4,1325,1325,1627,UA,1076,N843UA,122,19,0,ORD,BTV,763,23,0,NA
2003,1,24,5,1324,1325,1627,UA,1076,N840UA,122,10,-1,ORD,BTV,763,32,0,NA
2003,1,25,6,1322,1325,1627,UA,1076,N801UA,122,-3,-3,ORD,BTV,763,28,0,NA
2003,1,26,7,1338,1325,1627,UA,1076,N850UA,122,45,13,ORD,BTV,763,30,0,NA
2003,1,27,1,1324,1325,1627,UA,1076,N843UA,122,-2,-1,ORD,BTV,763,20,0,NA
2003,1,28,2,1321,1325,1627,UA,1076,N817UA,122,-9,-4,ORD,BTV,763,26,0,NA
2003,1,29,3,1319,1325,1627,UA,1076,N843UA,122,-26,-6,ORD,BTV,763,12,0,NA
2003,1,30,4,1324,1325,1627,UA,1076,N802UA,122,13,-1,ORD,BTV,763,35,0,NA
2003,1,31,5,1341,1325,1627,UA,1076,N804UA,122,5,16,ORD,BTV,763,18,0,NA
2003,1,7,2,1601,1600,1721,UA,1077,N336UA,81,14,1,SFO,SAN,447,12,0,NA
2003,1,8,3,1556,1600,1721,UA,1077,N919UA,81,0,-4,SFO,SAN,447,10,0,NA
2003,1,9,4,1557,1600,1721,UA,1077,N922UA,81,1,-3,SFO,SAN,447,14,0,NA
2003,1,10,5,1600,1600,1721,UA,1077,N318UA,81,0,0,SFO,SAN,447,16,0,NA
2003,1,11,6,1556,1600,1721,UA,1077,N310UA,81,-10,-4,SFO,SAN,447,9,0,NA
2003,1,12,7,1622,1600,1721,UA,1077,N315UA,81,14,22,SFO,SAN,447,7,0,NA
2003,1,13,1,1555,1600,1721,UA,1077,N314UA,81,-4,-5,SFO,SAN,447,12,0,NA
2003,1,14,2,1553,1600,1721,UA,1077,N333UA,81,2,-7,SFO,SAN,447,16,0,NA
2003,1,15,3,1558,1600,1721,UA,1077,N322UA,81,1,-2,SFO,SAN,447,12,0,NA
2003,1,16,4,1558,1600,1721,UA,1077,N332UA,81,3,-2,SFO,SAN,447,12,0,NA
2003,1,17,5,1556,1600,1721,UA,1077,N322UA,81,5,-4,SFO,SAN,447,10,0,NA
2003,1,18,6,1555,1600,1721,UA,1077,N931UA,81,0,-5,SFO,SAN,447,8,0,NA
2003,1,19,7,1556,1600,1721,UA,1077,N328UA,81,14,-4,SFO,SAN,447,24,0,NA
2003,1,20,1,1600,1600,1721,UA,1077,N377UA,81,-1,0,SFO,SAN,447,12,0,NA
2003,1,21,2,1555,1600,1721,UA,1077,N343UA,81,-6,-5,SFO,SAN,447,11,0,NA
2003,1,22,3,1623,1600,1721,UA,1077,N333UA,81,24,23,SFO,SAN,447,12,0,NA
2003,1,23,4,1608,1600,1721,UA,1077,N911UA,81,12,8,SFO,SAN,447,15,0,NA
2003,1,24,5,1553,1600,1721,UA,1077,N319UA,81,-9,-7,SFO,SAN,447,9,0,NA
2003,1,25,6,1552,1600,1721,UA,1077,N333UA,81,-11,-8,SFO,SAN,447,11,0,NA
2003,1,26,7,1622,1600,1721,UA,1077,N929UA,81,23,22,SFO,SAN,447,11,0,NA
2003,1,27,1,1557,1600,1721,UA,1077,N328UA,81,-2,-3,SFO,SAN,447,12,0,NA
2003,1,28,2,1554,1600,1721,UA,1077,N326UA,81,-5,-6,SFO,SAN,447,10,0,NA
2003,1,29,3,1556,1600,1721,UA,1077,N309UA,81,7,-4,SFO,SAN,447,15,0,NA
2003,1,30,4,1553,1600,1721,UA,1077,N327UA,81,-3,-7,SFO,SAN,447,14,0,NA
2003,1,31,5,1603,1600,1721,UA,1077,N932UA,81,4,3,SFO,SAN,447,13,0,NA
2003,1,1,3,1006,1006,1230,UA,1078,N376UA,84,-3,0,DEN,OMA,472,14,0,NA
2003,1,2,4,1004,1006,1230,UA,1078,N377UA,84,0,-2,DEN,OMA,472,12,0,NA
2003,1,3,5,1003,1006,1230,UA,1078,N372UA,84,-11,-3,DEN,OMA,472,11,0,NA
2003,1,4,6,1004,1006,1230,UA,1078,N385UA,84,-12,-2,DEN,OMA,472,12,0,NA
2003,1,5,7,1004,1006,1230,UA,1078,N371UA,84,-7,-2,DEN,OMA,472,10,0,NA
2003,1,6,1,1002,1006,1230,UA,1078,N399UA,84,-6,-4,DEN,OMA,472,10,0,NA
2003,1,7,2,1001,1005,1229,UA,1078,N383UA,84,-7,-4,DEN,OMA,472,10,0,NA
2003,1,8,3,1000,1005,1229,UA,1078,N370UA,84,-13,-5,DEN,OMA,472,11,0,NA
2003,1,9,4,958,1005,1229,UA,1078,N389UA,84,-19,-7,DEN,OMA,472,9,0,NA
2003,1,10,5,1003,1005,1229,UA,1078,N344UA,84,-11,-2,DEN,OMA,472,11,0,NA
2003,1,11,6,1006,1005,1229,UA,1078,N366UA,84,-13,1,DEN,OMA,472,9,0,NA
2003,1,12,7,1002,1005,1229,UA,1078,N912UA,84,-1,-3,DEN,OMA,472,18,0,NA
2003,1,13,1,956,1005,1229,UA,1078,N376UA,84,-15,-9,DEN,OMA,472,12,0,NA
2003,1,14,2,956,1005,1229,UA,1078,N384UA,84,-18,-9,DEN,OMA,472,10,0,NA
2003,1,15,3,1001,1005,1229,UA,1078,N371UA,84,-15,-4,DEN,OMA,472,9,0,NA
2003,1,16,4,957,1005,1229,UA,1078,N391UA,84,-12,-8,DEN,OMA,472,9,0,NA
2003,1,17,5,1000,1005,1229,UA,1078,N370UA,84,-9,-5,DEN,OMA,472,11,0,NA
2003,1,18,6,1000,1005,1229,UA,1078,N375UA,84,-6,-5,DEN,OMA,472,12,0,NA
2003,1,19,7,1002,1005,1229,UA,1078,N927UA,84,-9,-3,DEN,OMA,472,13,0,NA
2003,1,20,1,959,1005,1229,UA,1078,N372UA,84,-15,-6,DEN,OMA,472,11,0,NA
2003,1,21,2,959,1005,1229,UA,1078,N381UA,84,-17,-6,DEN,OMA,472,9,0,NA
2003,1,22,3,1013,1005,1229,UA,1078,N376UA,84,1,8,DEN,OMA,472,14,0,NA
2003,1,23,4,1002,1005,1229,UA,1078,N367UA,84,-9,-3,DEN,OMA,472,12,0,NA
2003,1,24,5,1000,1005,1229,UA,1078,N399UA,84,-12,-5,DEN,OMA,472,11,0,NA
2003,1,25,6,1002,1005,1229,UA,1078,N399UA,84,-9,-3,DEN,OMA,472,14,0,NA
2003,1,26,7,959,1005,1229,UA,1078,N918UA,84,-12,-6,DEN,OMA,472,11,0,NA
2003,1,27,1,1003,1005,1229,UA,1078,N366UA,84,-13,-2,DEN,OMA,472,11,0,NA
2003,1,28,2,1001,1005,1229,UA,1078,N381UA,84,-13,-4,DEN,OMA,472,8,0,NA
2003,1,29,3,1003,1005,1229,UA,1078,N399UA,84,-13,-2,DEN,OMA,472,9,0,NA
2003,1,30,4,1001,1005,1229,UA,1078,N380UA,84,-10,-4,DEN,OMA,472,10,0,NA
2003,1,31,5,1002,1005,1229,UA,1078,N370UA,84,-5,-3,DEN,OMA,472,13,0,NA
2003,1,1,3,800,800,917,UA,1078,N952UA,77,-8,0,SLC,DEN,391,9,0,NA
2003,1,2,4,753,800,917,UA,1078,N377UA,77,-8,-7,SLC,DEN,391,15,0,NA
2003,1,3,5,806,800,917,UA,1078,N372UA,77,2,6,SLC,DEN,391,12,0,NA
2003,1,4,6,756,800,917,UA,1078,N385UA,77,-3,-4,SLC,DEN,391,14,0,NA
2003,1,5,7,759,800,917,UA,1078,N371UA,77,-3,-1,SLC,DEN,391,7,0,NA
2003,1,6,1,759,800,917,UA,1078,N399UA,77,10,-1,SLC,DEN,391,19,0,NA
2003,1,7,2,1947,1950,2240,UA,1079,N447UA,170,-26,-3,ORD,SAT,1041,14,0,NA
2003,1,8,3,1950,1950,2240,UA,1079,N420UA,170,-5,0,ORD,SAT,1041,26,0,NA
2003,1,9,4,1950,1950,2240,UA,1079,N490UA,170,0,0,ORD,SAT,1041,15,0,NA
2003,1,10,5,1953,1950,2240,UA,1079,N437UA,170,7,3,ORD,SAT,1041,25,0,NA
2003,1,11,6,1948,1950,2240,UA,1079,N422UA,170,8,-2,ORD,SAT,1041,16,0,NA
2003,1,12,7,1959,1950,2244,UA,1079,N344UA,174,-7,9,ORD,SAT,1041,15,0,NA
2003,1,13,1,1948,1950,2240,UA,1079,N418UA,170,-16,-2,ORD,SAT,1041,15,0,NA
2003,1,14,2,1954,1950,2240,UA,1079,N466UA,170,-17,4,ORD,SAT,1041,12,0,NA
2003,1,15,3,2001,1950,2240,UA,1079,N498UA,170,20,11,ORD,SAT,1041,26,0,NA
2003,1,16,4,1952,1950,2240,UA,1079,N430UA,170,-1,2,ORD,SAT,1041,23,0,NA
2003,1,17,5,2040,1950,2240,UA,1079,N476UA,170,36,50,ORD,SAT,1041,8,0,NA
2003,1,18,6,2016,1950,2240,UA,1079,N471UA,170,0,26,ORD,SAT,1041,12,0,NA
2003,1,19,7,1951,1950,2244,UA,1079,N309UA,174,-6,1,ORD,SAT,1041,15,0,NA
2003,1,20,1,2014,1950,2240,UA,1079,N447UA,170,10,24,ORD,SAT,1041,14,0,NA
2003,1,21,2,1950,1950,2240,UA,1079,N440UA,170,-9,0,ORD,SAT,1041,15,0,NA
2003,1,22,3,1950,1950,2240,UA,1079,N476UA,170,-23,0,ORD,SAT,1041,13,0,NA
2003,1,23,4,2006,1950,2240,UA,1079,N498UA,170,0,16,ORD,SAT,1041,16,0,NA
2003,1,24,5,1951,1950,2240,UA,1079,N454UA,170,-4,1,ORD,SAT,1041,18,0,NA
2003,1,25,6,1950,1950,2240,UA,1079,N422UA,170,-4,0,ORD,SAT,1041,18,0,NA
2003,1,26,7,1959,1950,2244,UA,1079,N341UA,174,-17,9,ORD,SAT,1041,19,0,NA
2003,1,27,1,1953,1950,2240,UA,1079,N827UA,170,3,3,ORD,SAT,1041,32,0,NA
2003,1,28,2,2002,1950,2240,UA,1079,N424UA,170,25,12,ORD,SAT,1041,42,0,NA
2003,1,29,3,1946,1950,2240,UA,1079,N423UA,170,-12,-4,ORD,SAT,1041,16,0,NA
2003,1,30,4,1948,1950,2240,UA,1079,N452UA,170,8,-2,ORD,SAT,1041,33,0,NA
2003,1,31,5,1955,1950,2240,UA,1079,N845UA,170,-5,5,ORD,SAT,1041,17,0,NA
2003,1,1,3,1702,1707,1810,UA,1079,N351UA,123,-5,-5,SYR,ORD,607,13,0,NA
2003,1,2,4,1835,1707,1810,UA,1079,N314UA,123,76,88,SYR,ORD,607,10,0,NA
2003,1,3,5,1658,1707,1810,UA,1079,N341UA,123,-4,-9,SYR,ORD,607,34,0,NA
2003,1,4,6,1707,1707,1810,UA,1079,N348UA,123,-9,0,SYR,ORD,607,12,0,NA
2003,1,5,7,1738,1707,1810,UA,1079,N360UA,123,32,31,SYR,ORD,607,31,0,NA
2003,1,6,1,1708,1707,1810,UA,1079,N304UA,123,-3,1,SYR,ORD,607,29,0,NA
2003,1,1,3,805,805,931,UA,1080,N316UA,86,4,0,BIL,DEN,455,8,0,NA
2003,1,2,4,758,805,931,UA,1080,N327UA,86,-14,-7,BIL,DEN,455,10,0,NA
2003,1,3,5,754,805,931,UA,1080,N304UA,86,-13,-11,BIL,DEN,455,8,0,NA
2003,1,4,6,801,805,931,UA,1080,N327UA,86,-17,-4,BIL,DEN,455,7,0,NA
2003,1,5,7,759,805,931,UA,1080,N313UA,86,-4,-6,BIL,DEN,455,8,0,NA
2003,1,6,1,756,805,931,UA,1080,N348UA,86,-11,-9,BIL,DEN,455,7,0,NA
2003,1,1,3,1040,1025,1446,UA,1080,N316UA,141,15,15,DEN,IND,977,16,0,NA
2003,1,2,4,1024,1025,1446,UA,1080,N327UA,141,7,-1,DEN,IND,977,14,0,NA
2003,1,3,5,1022,1025,1446,UA,1080,N304UA,141,21,-3,DEN,IND,977,14,0,NA
2003,1,4,6,1019,1025,1446,UA,1080,N327UA,141,-14,-6,DEN,IND,977,13,0,NA
2003,1,5,7,1029,1025,1446,UA,1080,N313UA,141,5,4,DEN,IND,977,14,0,NA
2003,1,6,1,1025,1025,1446,UA,1080,N391UA,141,6,0,DEN,IND,977,14,0,NA
2003,1,7,2,1012,1005,1427,UA,1080,N451UA,142,13,7,DEN,IND,977,15,0,NA
2003,1,8,3,1004,1005,1427,UA,1080,N423UA,142,-7,-1,DEN,IND,977,14,0,NA
2003,1,9,4,1001,1005,1427,UA,1080,N461UA,142,-22,-4,DEN,IND,977,9,0,NA
2003,1,10,5,1002,1005,1427,UA,1080,N433UA,142,-17,-3,DEN,IND,977,13,0,NA
2003,1,11,6,1004,1005,1429,UA,1080,N354UA,144,-16,-1,DEN,IND,977,16,0,NA
2003,1,12,7,1005,1005,1427,UA,1080,N854UA,142,-8,0,DEN,IND,977,17,0,NA
2003,1,13,1,1001,1005,1427,UA,1080,N440UA,142,-20,-4,DEN,IND,977,11,0,NA
2003,1,14,2,1004,1005,1427,UA,1080,N489UA,142,-12,-1,DEN,IND,977,13,0,NA
2003,1,15,3,1002,1005,1427,UA,1080,N842UA,142,-20,-3,DEN,IND,977,9,0,NA
2003,1,16,4,1002,1005,1427,UA,1080,N482UA,142,2,-3,DEN,IND,977,15,0,NA
2003,1,17,5,1001,1005,1427,UA,1080,N416UA,142,-5,-4,DEN,IND,977,15,0,NA
2003,1,18,6,1004,1005,1429,UA,1080,N321UA,144,-7,-1,DEN,IND,977,10,0,NA
2003,1,19,7,1001,1005,1427,UA,1080,N843UA,142,-16,-4,DEN,IND,977,9,0,NA
2003,1,20,1,1001,1005,1427,UA,1080,N465UA,142,-16,-4,DEN,IND,977,16,0,NA
2003,1,21,2,1005,1005,1427,UA,1080,N455UA,142,-12,0,DEN,IND,977,11,0,NA
2003,1,22,3,1011,1005,1427,UA,1080,N421UA,142,-9,6,DEN,IND,977,14,0,NA
2003,1,23,4,1003,1005,1427,UA,1080,N482UA,142,-23,-2,DEN,IND,977,9,0,NA
2003,1,24,5,1243,1005,1427,UA,1080,N476UA,142,142,158,DEN,IND,977,11,0,NA
2003,1,25,6,1001,1005,1429,UA,1080,N338UA,144,-17,-4,DEN,IND,977,11,0,NA
2003,1,26,7,1002,1005,1427,UA,1080,N820UA,142,-7,-3,DEN,IND,977,14,0,NA
2003,1,27,1,1003,1005,1427,UA,1080,N474UA,142,-4,-2,DEN,IND,977,13,0,NA
2003,1,28,2,1005,1005,1427,UA,1080,N834UA,142,-1,0,DEN,IND,977,14,0,NA
2003,1,29,3,1001,1005,1427,UA,1080,N459UA,142,-11,-4,DEN,IND,977,12,0,NA
2003,1,30,4,1005,1005,1427,UA,1080,N480UA,142,-9,0,DEN,IND,977,15,0,NA
2003,1,31,5,959,1005,1427,UA,1080,N492UA,142,0,-6,DEN,IND,977,17,0,NA
